report_date;mealtime_id;user_id;food_id;food_category_ncode
2024-01-31;1;3811473082001730;10622;45
2024-01-10;5;52473823164089700;7059;43
2024-01-22;1;2123093412618940;5549;45
2024-01-20;3;87294290543167400;7665;14
2024-01-12;5;24699016654345800;1717;45
2024-01-02;6;12405324457848600;3788;9
2024-01-01;6;89586283831203000;10562;30
2023-12-16;4;61433264817432700;12546;0
2024-01-05;1;7683175894242310;1878;22
2023-12-26;4;72650567277141300;6003;45
2024-01-14;1;84430975719994000;7816;34
2024-01-23;1;80372774262587500;6052;9
2024-01-15;5;90546590805368700;12990;32
2023-12-30;5;3244414558285890;4622;24
2024-01-11;1;553195254579784;1056;14
2024-01-11;3;87033730041547500;10037;40
2023-12-17;2;42888969766891500;11011;40
2024-01-30;4;37593254106832700;9972;11
2024-01-19;6;44015277413036400;2809;11
2024-01-14;3;79849157827017400;9322;52
2024-01-13;5;45341551774888400;2018;45
2023-12-30;2;52761657820488800;857;45
2024-01-20;2;75896896463163300;9797;16
2024-01-24;1;55285765983568900;8914;14
2024-01-23;1;68126643257745700;11682;19
2024-01-01;3;51963423731385800;7835;11
2024-01-16;2;90999509303124400;2923;14
2023-12-15;5;45639390790944300;7127;46
2024-01-24;5;47077193313542600;6668;45
2023-12-18;2;72730333492244400;5958;11
2024-01-26;4;7692887439965090;459;40
2024-01-30;2;96709070563868500;12316;3
2024-01-13;2;39877481215338900;10139;27
2024-01-11;2;65234140695748500;4022;45
2024-01-03;1;30827249203533400;476;21
2024-01-26;3;56663230346961700;5467;0
2024-01-07;3;82287073549883700;9150;11
2024-01-30;2;50282469376756100;6198;45
2023-12-19;2;73885800853273100;2630;3
2024-01-17;3;41861405824115600;3328;49
2024-01-04;1;85585329228456400;9682;9
2024-01-25;5;19090191181668300;5256;6
2024-01-28;4;43755875145182200;137;32
2024-01-06;1;7942009332855870;7537;20
2023-12-26;3;66876126277272700;10113;42
2024-01-13;5;93686964252780200;6899;21
2024-01-13;2;63846598458606400;12148;6
2023-12-26;3;58922677601391700;8198;36
2023-12-23;2;88833305403545800;10676;38
2024-01-08;3;90954128125065500;1732;45
2023-12-24;4;53254526107602700;4821;2
2023-12-28;3;49459656347378800;6985;1
2023-12-19;4;85161968532662000;8800;49
2024-01-19;2;18338468631265200;6994;3
2024-01-04;4;17966554323466800;7674;27
2024-01-23;4;5082127623837670;3247;51
2024-01-05;5;26327509305113900;8742;23
2023-12-16;1;38627795991950900;12209;11
2024-01-19;6;61956185384517300;7892;11
2024-01-17;2;76220376036213500;5807;45
2024-01-21;1;35768941734476300;12416;1
2023-12-16;6;85164427326690000;152;45
2024-01-16;3;62387168025324800;12696;45
2024-01-18;2;97606569342248900;4511;41
2024-01-25;5;95934933596704000;386;36
2024-01-19;1;52248883152857600;4349;17
2024-01-07;1;60720364967284600;1799;9
2024-01-27;5;15761340133442700;4272;38
2023-12-20;4;6681571446460790;8376;27
2024-01-23;1;40849554932579600;7478;45
2023-12-18;3;51178519587254000;6633;3
2024-01-20;3;17278766947032100;4821;23
2024-01-08;1;18439581256135600;5302;48
2023-12-28;2;66433216794665100;4594;17
2024-01-19;4;29270045854366900;1293;45
2024-01-17;4;2101741945875980;3805;23
2024-01-14;4;86658600761966200;6914;45
2024-01-27;2;17112363451718500;2733;27
2024-01-03;4;89701317745921700;3838;51
2024-01-07;5;34850434417190500;1191;17
2024-01-18;6;79332910338274900;12190;16
2024-01-19;5;37286481162229800;6071;5
2024-01-04;5;18816616336205600;12782;3
2024-01-28;5;54124041140226200;8128;20
2024-01-11;3;69846146556044200;6204;5
2024-01-24;3;34319106073170300;5262;35
2024-01-09;1;23009255112362000;2193;1
2023-12-22;6;45862311507763400;3812;14
2024-01-19;4;62991552740420900;9742;48
2024-01-11;5;29060704485143000;12013;45
2024-01-31;6;41591283313255700;271;45
2024-01-22;5;20824107966800100;12158;16
2024-01-14;6;69584654696207600;9054;8
2024-01-22;4;14676415327745900;9149;10
2024-01-28;3;86054162023919000;6586;45
2024-01-12;4;81969035818070300;101;16
2023-12-25;5;76080090682118000;4915;46
2023-12-16;4;79998093796580500;6868;11
2024-01-30;5;5116633422296930;6562;40
2024-01-09;4;54124041140226200;7956;5
2023-12-25;3;19610425114112800;543;16
2023-12-30;6;20527316214691500;6738;16
2024-01-29;4;23326645784671800;6518;1
2024-01-28;4;8104037064291050;9716;11
2024-01-22;3;83401281427856600;7625;45
2024-01-31;2;70653311618124700;7558;8
2024-01-11;6;71344527382311300;10965;52
2024-01-21;1;12405324457848600;11953;48
2023-12-21;4;43682256504154500;6733;45
2023-12-20;5;73036211594151400;1485;43
2024-01-13;3;63526786624395500;7039;9
2024-01-07;6;30336843580277200;3605;7
2024-01-22;6;65875204593294900;9848;3
2023-12-31;2;76531077780013300;12985;11
2024-01-22;6;60713769396009200;2194;45
2024-01-01;5;22619518630871400;616;40
2024-01-25;1;31187615492933900;10335;45
2024-01-07;4;64321233302106400;11184;40
2024-01-11;1;53254526107602700;4199;3
2024-01-19;3;35917541858851000;11126;28
2024-01-19;1;83717034693787000;12685;45
2023-12-23;2;79191152065918900;1297;20
2023-12-31;4;33158575486985300;11866;7
2024-01-21;6;97527904615244800;6762;37
2024-01-17;5;9389184540147470;169;12
2024-01-02;4;85091158067067000;3017;0
2024-01-18;6;69835753004608800;9932;45
2024-01-01;5;90534233820451100;8268;45
2024-01-28;6;70978907399187600;6768;7
2024-01-13;3;58922677601391700;1890;45
2023-12-25;3;93215183718848800;6466;50
2023-12-20;1;30336843580277200;10514;10
2024-01-08;2;22184004594936800;789;16
2024-01-11;6;71279316539065900;2859;45
2024-01-16;3;38950501203831000;4447;45
2023-12-24;6;41265387853971500;5847;14
2024-01-14;3;56312631938259500;5547;45
2023-12-24;4;30178741125282700;4771;11
2024-01-12;3;59726836335374000;8325;11
2024-01-22;6;35454688512835100;3291;40
2024-01-02;2;39177836392356900;2275;3
2023-12-17;6;46931149194647300;8079;32
2023-12-19;6;93418668515945100;5192;52
2024-01-01;2;45322454507339000;3857;40
2024-01-04;2;58666991772087000;5875;0
2024-01-19;5;9280978144296370;7875;27
2023-12-24;1;38872388176056100;4494;8
2024-01-05;5;79341762931021000;12444;45
2023-12-24;5;54124041140226200;12275;3
2023-12-30;2;5395320640738610;2386;3
2024-01-09;4;5395320640738610;4526;16
2023-12-15;4;75597753701102900;9801;0
2024-01-17;1;72490975372161300;5194;45
2024-01-26;4;20900633881102000;763;3
2023-12-16;5;22817386690187900;4392;11
2024-01-17;6;93122062904678600;2565;7
2023-12-29;4;88254628638146300;9202;45
2024-01-06;3;14537439462600100;6927;27
2024-01-30;3;85091158067067000;12298;8
2024-01-17;1;55285765983568900;11582;49
2024-01-31;5;58922677601391700;8978;48
2024-01-17;6;71296670774182600;8336;48
2024-01-21;4;58117137634727000;4987;6
2024-01-09;3;69382069189911100;6239;45
2024-01-04;5;13510497745100400;6679;40
2024-01-26;3;34245167848602000;11378;11
2024-01-25;2;46036297552817100;1584;2
2024-01-13;3;86021856060242300;1622;45
2024-01-24;1;85091158067067000;12773;11
2024-01-21;5;43016337534180600;12065;45
2024-01-03;1;13510497745100400;7809;14
2023-12-18;3;21199108737308600;1801;52
2024-01-27;5;56989256787314700;6692;10
2023-12-23;4;4552453957427540;9331;47
2024-01-09;5;16259254883597900;585;52
2024-01-14;2;76859957187923800;10752;17
2023-12-21;5;15952707749553400;3749;45
2024-01-19;6;71103488354225000;4903;23
2023-12-22;4;34462940441796100;4122;40
2024-01-04;5;70346314066285000;1653;5
2023-12-28;1;78000387065780800;8289;48
2023-12-29;3;58080530293140700;7167;45
2024-01-14;2;38537826178782100;3479;1
2024-01-02;2;47380109940144900;3427;45
2024-01-28;3;47527484879691400;12446;40
2023-12-16;2;90534233820451100;3610;16
2023-12-18;1;51178519587254000;8885;8
2024-01-26;2;17629731378015000;12335;20
2023-12-18;4;90798708648087400;10641;40
2023-12-31;3;6476895893418710;4937;35
2023-12-22;1;87548642215746100;11670;48
2023-12-17;4;42660757284536700;11910;45
2024-01-06;3;43755875145182200;8030;7
2024-01-24;5;48211504313786900;5520;27
2024-01-27;6;96924618095657700;9295;23
2024-01-03;5;3417582320219700;9897;3
2024-01-14;5;59574078610271200;8396;27
2024-01-14;3;33158575486985300;11134;20
2023-12-28;2;53117583611115700;4611;51
2024-01-17;6;39352680690027700;1706;28
2024-01-09;1;58450851405511400;11099;2
2024-01-18;1;39177836392356900;8132;2
2024-01-17;5;21883524421966800;9964;1
2024-01-16;2;68900803453407900;4381;17
2024-01-07;1;97624349585273400;8580;5
2024-01-10;4;37099191495875300;4844;31
2024-01-08;5;58595568568149700;11105;16
2024-01-12;4;95772127649245300;10080;21
2024-01-06;3;94794429834448500;11625;16
2024-01-01;4;8104037064291050;11359;3
2024-01-29;1;72035257746642500;6148;47
2024-01-01;5;85163213333585500;3827;40
2023-12-16;6;22232214506247100;4991;48
2023-12-30;1;41951596482271000;7368;48
2024-01-06;6;17629731378015000;12351;21
2024-01-22;4;68550048247814600;3657;22
2024-01-03;4;19071157792492800;10534;51
2023-12-20;1;20878626943729300;7922;5
2023-12-29;3;43682256504154500;12266;40
2024-01-08;1;59797672991104500;10629;27
2023-12-23;2;90445834789833500;9101;46
2024-01-25;2;3858251647217940;10638;32
2024-01-09;3;55215357659661400;10658;44
2024-01-23;6;34393505708291800;425;38
2023-12-18;5;91186540680246800;9358;27
2024-01-01;1;88833305403545800;646;11
2024-01-07;3;5378436629381980;7967;17
2024-01-06;1;7881191091328780;3029;49
2023-12-15;6;93927087821729300;4232;11
2024-01-30;2;51645494157854600;5328;11
2024-01-19;4;48663705596884100;4870;45
2024-01-02;6;28164255444276000;6265;3
2024-01-25;1;52473823164089700;11190;1
2023-12-27;6;81587414983592900;5022;35
2024-01-11;1;49459656347378800;10795;14
2023-12-22;5;93135896101126400;8277;51
2023-12-28;6;16414665243990200;10152;2
2024-01-31;6;1149721623329090;5301;1
2023-12-19;2;32872143299252800;4045;52
2023-12-31;4;54124041140226200;7017;45
2024-01-21;5;43755875145182200;12700;49
2023-12-29;1;20642165963662300;7325;19
2023-12-25;3;11745141813159500;7481;45
2024-01-24;4;2447951313092940;2820;23
2024-01-10;3;12120483091182600;5732;6
2023-12-29;5;21199108737308600;2077;6
2024-01-02;4;49147562892617600;7535;5
2023-12-17;1;55215357659661400;3137;45
2024-01-18;5;17435702920785400;4622;45
2023-12-21;6;20900633881102000;12738;45
2024-01-21;6;17827306908871900;8895;29
2024-01-26;5;91439667736951300;4059;24
2023-12-31;4;9470789941739930;1001;40
2024-01-07;2;27899246322120500;5882;23
2024-01-23;6;63184696324510600;385;45
2024-01-13;2;23814746008501400;12728;3
2023-12-20;1;553195254579784;8277;23
2023-12-15;4;63526786624395500;7243;3
2023-12-17;4;14497278128192000;2209;45
2024-01-28;5;53254526107602700;1373;1
2024-01-04;5;18488430118691400;7749;35
2024-01-23;6;57345964890472800;5570;11
2024-01-26;1;73036211594151400;2859;6
2024-01-21;5;27027354807126300;10133;49
2024-01-31;5;73036211594151400;11291;0
2023-12-21;2;75135440211681000;7288;5
2023-12-29;3;76531077780013300;7205;35
2024-01-18;1;9077979713210880;785;5
2024-01-25;5;64914223346052300;7822;45
2024-01-30;2;7249381231402000;2401;21
2024-01-06;1;17966554323466800;3980;35
2024-01-03;5;95480983730323000;1845;51
2023-12-16;6;85164427326690000;7443;40
2023-12-26;4;8856758099375160;2104;23
2023-12-18;5;19826261588074700;11027;52
2023-12-20;4;68550048247814600;1563;0
2023-12-15;2;26327509305113900;12826;3
2024-01-02;4;31187615492933900;3232;3
2024-01-23;2;76080090682118000;3151;11
2024-01-20;5;20117618910790100;6622;46
2024-01-26;4;84430422205323300;1154;34
2024-01-17;2;97833541199112600;2497;45
2024-01-09;1;95498145964828200;5129;27
2024-01-19;3;38537826178782100;1065;45
2024-01-09;5;19994821154636300;1325;49
2023-12-28;5;43266060011895500;4130;6
2024-01-04;2;39159335928748700;2085;20
2023-12-23;5;63164085093322900;9184;18
2024-01-03;2;72957068535097100;11141;12
2023-12-26;2;76531077780013300;4299;45
2024-01-05;6;54200323252345500;2827;21
2023-12-26;3;53462848730604500;6742;45
2024-01-31;5;33158575486985300;2932;17
2024-01-01;2;3866066369281850;4024;45
2023-12-31;2;44452664359295900;2522;20
2024-01-17;3;13510497745100400;5675;17
2024-01-20;1;9197834176616510;1974;16
2023-12-15;2;96949262604113400;11979;3
2023-12-26;3;70895205960017200;12635;36
2024-01-13;6;38419583459008600;10539;23
2024-01-28;2;52248883152857600;12152;19
2024-01-27;3;91411590276036200;2680;45
2023-12-17;2;79563752711447500;612;0
2023-12-27;4;79163516707813400;10080;21
2024-01-19;3;12929278638001200;4310;48
2024-01-16;3;63511892559679800;1052;51
2024-01-29;1;58788009676065300;8355;45
2024-01-30;5;52206143448547300;9253;47
2024-01-30;1;52206143448547300;10617;45
2023-12-23;6;71547486899767500;6873;11
2023-12-31;6;29441611749337900;5025;7
2024-01-25;4;18625494227485200;8058;48
2024-01-25;5;90534233820451100;5861;8
2024-01-11;1;41321039060342400;7667;5
2024-01-06;1;32522211174730200;2274;10
2024-01-11;5;20908938371299400;10947;45
2024-01-14;5;95442580652973200;210;40
2024-01-03;2;96855371084932000;6400;32
2024-01-01;3;12396460066184900;10179;45
2024-01-26;2;39177836392356900;3487;45
2023-12-25;4;88934948448377800;12918;48
2024-01-10;3;61751440950068400;11611;14
2024-01-23;3;45755875065586700;2815;40
2024-01-30;2;79969986212365700;12459;9
2023-12-29;5;9289007095374630;7519;22
2024-01-02;4;4480102872985760;5388;45
2024-01-18;3;41064147022559600;1165;15
2024-01-21;1;50409020370296000;10482;40
2024-01-25;1;85231034561866700;9452;45
2024-01-05;3;43463932884553200;3082;41
2023-12-16;1;15388268140836700;5727;2
2024-01-24;3;79969986212365700;10464;20
2023-12-16;2;68366004575714400;418;40
2023-12-21;6;30545248551797500;11610;14
2024-01-22;6;16849402130581400;12428;45
2024-01-19;4;88720215383859000;11928;9
2024-01-02;4;3788569971889830;6010;48
2024-01-15;4;40818894043707000;5360;2
2024-01-09;5;68564185375132400;1832;9
2023-12-23;4;47380109940144900;5117;16
2024-01-02;6;97833541199112600;11762;10
2023-12-19;3;95934933596704000;12403;50
2023-12-28;3;96924618095657700;10698;45
2024-01-23;2;58864161166216400;5941;5
2024-01-16;6;37593254106832700;6600;14
2023-12-25;6;90358825632001800;7335;22
2023-12-19;4;53159574411320600;8831;46
2024-01-13;1;20806120312688400;6758;1
2024-01-26;1;62406358725742900;9405;8
2024-01-12;1;34370982531653200;10025;23
2023-12-31;4;69458977358631400;12558;7
2024-01-24;5;88833305403545800;12037;35
2024-01-21;5;67748797755276200;5169;11
2023-12-26;1;74588304013053100;8049;40
2024-01-23;4;9126243582169820;9864;30
2024-01-31;3;32334981573177700;11279;16
2023-12-15;4;1340531402808340;3907;7
2024-01-29;2;32453108891690100;10655;45
2023-12-23;6;61561895696767300;8753;3
2023-12-16;6;90050174469792300;4883;27
2024-01-18;5;4552453957427540;12966;22
2024-01-12;3;62346971283171700;7659;12
2024-01-26;4;34850434417190500;5880;35
2024-01-13;1;11795192567825700;10031;14
2023-12-29;6;1423502656957990;11043;48
2023-12-18;1;54233415291931500;4922;45
2023-12-23;2;15955827194084700;325;51
2024-01-15;1;51178519587254000;3565;9
2024-01-21;6;8651343518840750;8958;14
2024-01-10;2;95498145964828200;11775;40
2024-01-12;4;88773944320774200;4473;50
2024-01-24;1;80589521946454000;6685;16
2024-01-08;5;69168405620805800;7895;7
2023-12-28;5;49295775826060600;11704;28
2024-01-05;5;83717034693787000;12741;27
2023-12-24;2;14616274018126800;6831;52
2023-12-20;2;12689220147480700;2391;35
2024-01-20;2;61561895696767300;2293;40
2024-01-08;3;93215183718848800;5945;27
2024-01-19;4;88842398184880300;2846;45
2023-12-29;1;45569976187719600;7322;3
2024-01-04;3;27282418293934300;2899;49
2024-01-20;6;67494812736266300;3699;45
2024-01-11;4;66493479570438600;12714;27
2024-01-10;2;63164085093322900;2453;11
2023-12-31;6;20908938371299400;7436;0
2024-01-03;3;15837957369796100;5524;6
2024-01-22;3;71885719553696800;42;12
2024-01-23;4;83401281427856600;5754;45
2023-12-26;5;70978907399187600;11288;46
2024-01-28;2;72578562718620700;1972;25
2024-01-26;4;56663230346961700;1453;24
2024-01-10;4;19826261588074700;12166;45
2024-01-15;1;23326645784671800;4625;3
2023-12-16;4;17827306908871900;8646;17
2024-01-03;2;91904871084247900;2942;45
2023-12-22;4;51491442375620300;3326;27
2024-01-26;4;27027354807126300;8071;25
2024-01-17;6;55707894365286700;2679;16
2024-01-02;5;42135056998014800;11051;45
2023-12-26;1;39452927289429300;9792;36
2024-01-23;6;17278766947032100;3545;8
2023-12-29;2;61956185384517300;6546;9
2024-01-27;5;89926862584893400;1256;38
2024-01-07;2;38627795991950900;12605;35
2024-01-14;1;45755875065586700;2421;45
2023-12-30;3;35917541858851000;2606;24
2024-01-02;4;39877481215338900;10542;45
2023-12-15;6;95498145964828200;254;16
2023-12-27;2;79998093796580500;11681;1
2023-12-26;3;95108400144991300;4301;46
2024-01-16;6;63898119266593100;11652;16
2023-12-29;6;23854822011168900;10760;11
2023-12-27;3;7942009332855870;11864;23
2024-01-21;2;74588304013053100;1232;6
2024-01-04;5;74426936592708200;10493;1
2023-12-26;2;88773944320774200;11840;40
2024-01-22;3;96855371084932000;4777;27
2023-12-26;4;93516915846646200;4057;5
2023-12-21;6;82550964745562800;4357;49
2024-01-18;6;16849402130581400;11615;22
2024-01-22;1;832981840622682;4539;36
2023-12-29;3;26214015555865100;3270;11
2023-12-30;1;69949014973715400;8627;49
2024-01-13;6;91042590324271400;7813;39
2023-12-25;5;28164255444276000;6061;24
2023-12-30;4;43682256504154500;2087;45
2024-01-05;1;38950501203831000;1028;3
2024-01-13;1;27899246322120500;3671;46
2024-01-14;3;74889369846298200;3683;14
2023-12-31;3;72578562718620700;11099;7
2023-12-22;3;33075132617121200;4479;48
2024-01-09;5;52461078506814300;5044;29
2023-12-29;6;72578562718620700;8611;52
2024-01-28;4;18087784698742700;7792;3
2024-01-17;1;83440561077479000;4827;50
2024-01-23;6;78720356507470700;6348;28
2024-01-11;4;94719668161564500;12797;14
2024-01-23;1;56601616254418700;5746;48
2023-12-27;1;1662086802466260;1301;11
2023-12-29;6;58566292773724700;3198;11
2023-12-17;3;8651343518840750;12900;30
2024-01-05;3;55707894365286700;10757;45
2023-12-30;5;79563752711447500;1571;23
2024-01-28;3;45341551774888400;6503;10
2024-01-09;4;52377028997121100;9590;0
2023-12-16;5;73689468051945500;12310;45
2024-01-10;5;29251607875365700;1403;23
2023-12-23;4;53728793078086200;1562;45
2023-12-17;5;19246623286337300;7627;1
2023-12-19;4;94383225038227600;11781;30
2024-01-31;5;54429741957889300;2473;16
2024-01-29;1;13424774308787200;11791;3
2024-01-27;3;56881660830404700;2254;27
2023-12-29;1;96855371084932000;5172;52
2023-12-31;5;23854822011168900;1258;45
2024-01-11;6;28841653534073000;8461;45
2023-12-24;3;35294474724444400;12756;16
2024-01-13;1;76722012249212700;12545;24
2023-12-29;3;18670945430523600;2766;49
2024-01-24;6;53607215661321700;5634;11
2024-01-27;1;22582037958335800;6442;36
2024-01-11;4;88254628638146300;1190;49
2024-01-26;2;90445834789833500;5339;45
2024-01-08;3;72895416674749700;12611;43
2023-12-15;3;58970239271920100;7478;8
2024-01-04;1;36405079868423900;1275;0
2024-01-03;5;90445834789833500;10285;2
2024-01-05;2;58080530293140700;2125;36
2024-01-31;2;73885800853273100;7488;9
2024-01-22;1;19826261588074700;10891;16
2023-12-22;3;57831761691900000;713;27
2023-12-20;5;18087784698742700;1081;35
2024-01-23;2;84218608397848000;11355;4
2024-01-28;2;16095343503408700;4513;45
2024-01-07;6;65234140695748500;11666;40
2024-01-01;6;91904871084247900;4202;2
2024-01-20;6;18439581256135600;11941;21
2024-01-26;4;74129182200000500;3750;45
2024-01-09;1;88809175706492500;8442;45
2024-01-24;2;17387009705435100;7157;45
2023-12-26;5;76122999189022100;1971;7
2024-01-15;1;9780136726016580;970;34
2024-01-15;6;33511319842580900;6182;45
2023-12-31;4;61558076931520400;1629;8
2024-01-28;6;14625656501863800;3970;7
2024-01-01;6;20878626943729300;6589;49
2023-12-23;6;68549553905040900;1424;45
2024-01-12;3;56098033020160000;7558;27
2024-01-10;6;51124255394471700;191;52
2023-12-24;5;84986748431430300;12956;8
2024-01-24;3;4791061239009840;895;45
2024-01-16;3;24699016654345800;11005;7
